review_id,branch_id,review_date,aspect,matched_terms,aspect_sentiment_label,aspect_sentiment_score,aspect_method,aspect_status
Ci9DQUlRQUNvZENodHljRjlvT2t0cWRIcENNbTQ1VjFsV1JtMTFjVGt6WVd4Vk9XYxAB,banjara_hills,2026-05-04T03:10:53.596000+00:00,food_quality,tasty,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2t0cWRIcENNbTQ1VjFsV1JtMTFjVGt6WVd4Vk9XYxAB,banjara_hills,2026-05-04T03:10:53.596000+00:00,price_value,value,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2t0cWRIcENNbTQ1VjFsV1JtMTFjVGt6WVd4Vk9XYxAB,banjara_hills,2026-05-04T03:10:53.596000+00:00,quantity,portion,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2t0cWRIcENNbTQ1VjFsV1JtMTFjVGt6WVd4Vk9XYxAB,banjara_hills,2026-05-04T03:10:53.596000+00:00,ambience,place,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT20xb2JtUTBWRE5xYUdkMk5tUk1kbVIzVG1SNFIxRRAB,banjara_hills,2026-04-27T14:31:02.044000+00:00,food_quality,"cold,food",Negative,-0.068182,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT20xb2JtUTBWRE5xYUdkMk5tUk1kbVIzVG1SNFIxRRAB,banjara_hills,2026-04-27T14:31:02.044000+00:00,service,"behavior,service,staff",Negative,-0.068182,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xWcmFEa3phVkE0ZDJ3M1RWOVFZWFp6Y3pWdE5sRRAB,banjara_hills,2026-04-26T18:40:55.120000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xWcmFEa3phVkE0ZDJ3M1RWOVFZWFp6Y3pWdE5sRRAB,banjara_hills,2026-04-26T18:40:55.120000+00:00,service,"behavior,service,staff",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xWcmFEa3phVkE0ZDJ3M1RWOVFZWFp6Y3pWdE5sRRAB,banjara_hills,2026-04-26T18:40:55.120000+00:00,waiting_time,"time,waiting",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xWcmFEa3phVkE0ZDJ3M1RWOVFZWFp6Y3pWdE5sRRAB,banjara_hills,2026-04-26T18:40:55.120000+00:00,price_value,worth,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21OVWVXOUlOR05DTVRaUmRFZHpNMTl5TkdoZlVrRRAB,banjara_hills,2026-04-24T16:27:44.881000+00:00,food_quality,food,Neutral,-0.029412,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21OVWVXOUlOR05DTVRaUmRFZHpNMTl5TkdoZlVrRRAB,banjara_hills,2026-04-24T16:27:44.881000+00:00,waiting_time,time,Neutral,-0.029412,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pOUFZXMUhZbkJIVUhkNlMwTTRNQzFxUjNGb1FsRRAB,banjara_hills,2026-04-24T13:24:27.557000+00:00,service,service,Positive,0.4,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pGWVdVUjBPVWsxUkVZNFZ6RndRMGhUTVZaUFQzYxAB,banjara_hills,2026-04-24T06:50:46.591000+00:00,ambience,place,Positive,0.2,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xoVWJYUnZaMjEwVHpCNFZrWjNRemxmT1dSdk9WRRAB,banjara_hills,2026-04-18T03:14:26.359000+00:00,food_quality,taste,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xoVWJYUnZaMjEwVHpCNFZrWjNRemxmT1dSdk9WRRAB,banjara_hills,2026-04-18T03:14:26.359000+00:00,service,service,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xoVWJYUnZaMjEwVHpCNFZrWjNRemxmT1dSdk9WRRAB,banjara_hills,2026-04-18T03:14:26.359000+00:00,ambience,atmosphere,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25Cd1gxUTRVSFJCVkRWR1JUUlBNRmxHU2tWU1QxRRAB,banjara_hills,2026-04-17T16:45:18.193000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25Cd1gxUTRVSFJCVkRWR1JUUlBNRmxHU2tWU1QxRRAB,banjara_hills,2026-04-17T16:45:18.193000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25Cd1gxUTRVSFJCVkRWR1JUUlBNRmxHU2tWU1QxRRAB,banjara_hills,2026-04-17T16:45:18.193000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25oVllqUXRYMFJtVXpsWGVHWjFkVlpQWDNKUVlYYxAB,banjara_hills,2026-04-15T08:54:07.022000+00:00,food_quality,"food,tasty",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25oVllqUXRYMFJtVXpsWGVHWjFkVlpQWDNKUVlYYxAB,banjara_hills,2026-04-15T08:54:07.022000+00:00,service,"behaviour,rude",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25oVllqUXRYMFJtVXpsWGVHWjFkVlpQWDNKUVlYYxAB,banjara_hills,2026-04-15T08:54:07.022000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21FMVZHZDBVSGRFYjNkNldXUmpVMEk1Y25sbGNGRRAB,banjara_hills,2026-04-15T06:41:00.536000+00:00,ambience,parking,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tWeFMzVlVRa2REWkVKR09WaFlTMHhzZEhWQlIwRRAB,banjara_hills,2026-04-14T14:11:06.849000+00:00,service,service,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tWeFMzVlVRa2REWkVKR09WaFlTMHhzZEhWQlIwRRAB,banjara_hills,2026-04-14T14:11:06.849000+00:00,waiting_time,time,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tWeFMzVlVRa2REWkVKR09WaFlTMHhzZEhWQlIwRRAB,banjara_hills,2026-04-14T14:11:06.849000+00:00,ambience,place,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GRVYxVnVSalppUWpBMWNtY3RSakZvY2xWTFpsRRAB,banjara_hills,2026-04-13T09:27:53.390000+00:00,food_quality,food,Neutral,-0.019231,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GRVYxVnVSalppUWpBMWNtY3RSakZvY2xWTFpsRRAB,banjara_hills,2026-04-13T09:27:53.390000+00:00,service,service,Neutral,-0.019231,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GRVYxVnVSalppUWpBMWNtY3RSakZvY2xWTFpsRRAB,banjara_hills,2026-04-13T09:27:53.390000+00:00,hygiene,"cleanliness,dirty",Neutral,-0.019231,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GRVYxVnVSalppUWpBMWNtY3RSakZvY2xWTFpsRRAB,banjara_hills,2026-04-13T09:27:53.390000+00:00,ambience,place,Neutral,-0.019231,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xOb0xVdDBVek01Y1V0VWJ6ZFFWMHRSVjNGc1JGRRAB,banjara_hills,2026-04-12T11:46:41.819000+00:00,food_quality,food,Positive,0.055556,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xOb0xVdDBVek01Y1V0VWJ6ZFFWMHRSVjNGc1JGRRAB,banjara_hills,2026-04-12T11:46:41.819000+00:00,ambience,"ambience,place",Positive,0.055556,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25ONmMyNDFNWE16U3pkWWQybFdRamxqYW1WV1RFRRAB,banjara_hills,2026-04-11T19:27:40.549000+00:00,service,"behaviour,staff",Neutral,-0.015152,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25ONmMyNDFNWE16U3pkWWQybFdRamxqYW1WV1RFRRAB,banjara_hills,2026-04-11T19:27:40.549000+00:00,price_value,"price,value",Neutral,-0.015152,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25ONmMyNDFNWE16U3pkWWQybFdRamxqYW1WV1RFRRAB,banjara_hills,2026-04-11T19:27:40.549000+00:00,quantity,"portion,quantity",Neutral,-0.015152,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xReVFtdG1NRUpZVWt0WVgydzRaMVEzVjBOSVFWRRAB,banjara_hills,2026-04-11T19:15:56.425000+00:00,service,behaviour,Negative,-0.071429,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xReVFtdG1NRUpZVWt0WVgydzRaMVEzVjBOSVFWRRAB,banjara_hills,2026-04-11T19:15:56.425000+00:00,waiting_time,"time,waiting",Negative,-0.071429,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xReVFtdG1NRUpZVWt0WVgydzRaMVEzVjBOSVFWRRAB,banjara_hills,2026-04-11T19:15:56.425000+00:00,quantity,quantity,Negative,-0.071429,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21OWlZEUlpPRVZ3TFRZdFZYRkRkWGRFVlVkWk1IYxAB,banjara_hills,2026-04-11T14:04:25.293000+00:00,food_quality,"delicious,taste",Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21OWlZEUlpPRVZ3TFRZdFZYRkRkWGRFVlVkWk1IYxAB,banjara_hills,2026-04-11T14:04:25.293000+00:00,service,staff,Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21OWlZEUlpPRVZ3TFRZdFZYRkRkWGRFVlVkWk1IYxAB,banjara_hills,2026-04-11T14:04:25.293000+00:00,ambience,"atmosphere,parking,seating",Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25aUGIxUTNWM1pYZFcxblV6VlNVa0ZRUW5abGNrRRAB,banjara_hills,2026-04-09T09:04:24.194000+00:00,service,service,Neutral,-0.016667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25aUGIxUTNWM1pYZFcxblV6VlNVa0ZRUW5abGNrRRAB,banjara_hills,2026-04-09T09:04:24.194000+00:00,waiting_time,time,Neutral,-0.016667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25aUGIxUTNWM1pYZFcxblV6VlNVa0ZRUW5abGNrRRAB,banjara_hills,2026-04-09T09:04:24.194000+00:00,quantity,serving,Neutral,-0.016667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25weWFVMVFTVlZuVDA0NVowSmpWMjk0T1ZRMlFrRRAB,banjara_hills,2026-04-08T10:56:18.887000+00:00,food_quality,"food,taste",Positive,0.2,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25weWFVMVFTVlZuVDA0NVowSmpWMjk0T1ZRMlFrRRAB,banjara_hills,2026-04-08T10:56:18.887000+00:00,waiting_time,"time,wait",Positive,0.2,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xSeWFVeDRaRWc1WTBkTGVYVkxlazltY1hGNllYYxAB,banjara_hills,2026-04-08T08:41:33.067000+00:00,food_quality,"food,tasty",Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xSeWFVeDRaRWc1WTBkTGVYVkxlazltY1hGNllYYxAB,banjara_hills,2026-04-08T08:41:33.067000+00:00,service,service,Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xSeWFVeDRaRWc1WTBkTGVYVkxlazltY1hGNllYYxAB,banjara_hills,2026-04-08T08:41:33.067000+00:00,ambience,atmosphere,Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT214d05tVnVUMVZ2UlVkTmFraHpja1Z5TVc5dVVFRRAB,banjara_hills,2026-04-06T10:39:56.416000+00:00,food_quality,taste,Negative,-0.090909,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT214d05tVnVUMVZ2UlVkTmFraHpja1Z5TVc5dVVFRRAB,banjara_hills,2026-04-06T10:39:56.416000+00:00,service,"behaviour,rude,service",Negative,-0.090909,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT214d05tVnVUMVZ2UlVkTmFraHpja1Z5TVc5dVVFRRAB,banjara_hills,2026-04-06T10:39:56.416000+00:00,waiting_time,waiting,Negative,-0.090909,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xsTVZEWmFNREJ1WTBKaWJ5MVBWazk0VmpGM1RIYxAB,banjara_hills,2026-04-05T17:58:02.642000+00:00,service,service,Neutral,-0.018182,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xsTVZEWmFNREJ1WTBKaWJ5MVBWazk0VmpGM1RIYxAB,banjara_hills,2026-04-05T17:58:02.642000+00:00,waiting_time,time,Neutral,-0.018182,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xsTVZEWmFNREJ1WTBKaWJ5MVBWazk0VmpGM1RIYxAB,banjara_hills,2026-04-05T17:58:02.642000+00:00,quantity,serving,Neutral,-0.018182,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25jeGRHUkRUSGRpU2xsWFQzVkNkRE01WlZoNGVtYxAB,banjara_hills,2026-04-05T09:41:08.973000+00:00,food_quality,hot,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xwZlUzaHhUMFY0YXpWcFJXOTJjRmhFYTBGVVpXYxAB,banjara_hills,2026-04-03T08:40:12.078000+00:00,food_quality,taste,Negative,-0.111111,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xwZlUzaHhUMFY0YXpWcFJXOTJjRmhFYTBGVVpXYxAB,banjara_hills,2026-04-03T08:40:12.078000+00:00,price_value,cost,Negative,-0.111111,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2sxcE1GWk1UakZtVG1OTVMzbHRSbk5QYUdsSFJsRRAB,banjara_hills,2026-04-02T08:16:12.554000+00:00,waiting_time,time,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21jeE1tbDRObXgxTjJSUlpUVnZTRk5FU0RWMFptYxAB,banjara_hills,2026-03-30T17:07:26.261000+00:00,waiting_time,time,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21jeE1tbDRObXgxTjJSUlpUVnZTRk5FU0RWMFptYxAB,banjara_hills,2026-03-30T17:07:26.261000+00:00,hygiene,cleanliness,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tKR05USk9aMmhaUkdaTlpsRXlWRUZFUTBseFNtYxAB,banjara_hills,2026-03-27T19:29:11.271000+00:00,food_quality,"cold,food",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tKR05USk9aMmhaUkdaTlpsRXlWRUZFUTBseFNtYxAB,banjara_hills,2026-03-27T19:29:11.271000+00:00,service,"service,staff",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21ad1FXeEJXV1pQUm1KRE9XNDVNbU5GUkdaV2VIYxAB,banjara_hills,2026-03-27T15:14:32.183000+00:00,food_quality,food,Neutral,0.008333,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21ad1FXeEJXV1pQUm1KRE9XNDVNbU5GUkdaV2VIYxAB,banjara_hills,2026-03-27T15:14:32.183000+00:00,waiting_time,time,Neutral,0.008333,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21ad1FXeEJXV1pQUm1KRE9XNDVNbU5GUkdaV2VIYxAB,banjara_hills,2026-03-27T15:14:32.183000+00:00,ambience,place,Neutral,0.008333,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pBelNYWlFWbDl2VWxkaFoxSnBXSFpNVGtGMFRHYxAB,banjara_hills,2026-03-27T06:58:34.618000+00:00,food_quality,"delicious,food",Positive,0.057471,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pBelNYWlFWbDl2VWxkaFoxSnBXSFpNVGtGMFRHYxAB,banjara_hills,2026-03-27T06:58:34.618000+00:00,service,"service,staff",Positive,0.057471,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pBelNYWlFWbDl2VWxkaFoxSnBXSFpNVGtGMFRHYxAB,banjara_hills,2026-03-27T06:58:34.618000+00:00,price_value,"price,worth",Positive,0.057471,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pBelNYWlFWbDl2VWxkaFoxSnBXSFpNVGtGMFRHYxAB,banjara_hills,2026-03-27T06:58:34.618000+00:00,quantity,portions,Positive,0.057471,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pBelNYWlFWbDl2VWxkaFoxSnBXSFpNVGtGMFRHYxAB,banjara_hills,2026-03-27T06:58:34.618000+00:00,ambience,"ambience,place",Positive,0.057471,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xwNVpsSnRZVnBwUmtzM2FFMHlRMU5VYlMxVmIwRRAB,banjara_hills,2026-03-25T03:47:23.411000+00:00,food_quality,taste,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xwNVpsSnRZVnBwUmtzM2FFMHlRMU5VYlMxVmIwRRAB,banjara_hills,2026-03-25T03:47:23.411000+00:00,service,service,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21Zd1ozRlRSVVJHZVZodmNFRXdjRzlpZWxBek4wRRAB,banjara_hills,2026-03-22T18:48:45.725000+00:00,food_quality,food,Positive,0.057143,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21Zd1ozRlRSVVJHZVZodmNFRXdjRzlpZWxBek4wRRAB,banjara_hills,2026-03-22T18:48:45.725000+00:00,service,service,Positive,0.057143,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21Zd1ozRlRSVVJHZVZodmNFRXdjRzlpZWxBek4wRRAB,banjara_hills,2026-03-22T18:48:45.725000+00:00,hygiene,washroom,Positive,0.057143,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT214dVUwczBiMTgyU0d3eWJYTlpjbFZJTXpNdE5VRRAB,banjara_hills,2026-03-17T12:27:49.780000+00:00,food_quality,food,Positive,0.25,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25wNFIzaHRkRE5oWnkxT2EyeFNTM1p3TUZGM1dtYxAB,banjara_hills,2026-03-17T10:26:37.374000+00:00,food_quality,food,Neutral,0.016667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25wNFIzaHRkRE5oWnkxT2EyeFNTM1p3TUZGM1dtYxAB,banjara_hills,2026-03-17T10:26:37.374000+00:00,hygiene,hygiene,Neutral,0.016667,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2twR09Vb3dVRFZXZFRkWmJHY3hSR1JKT0doWFVFRRAB,banjara_hills,2026-03-16T08:51:48.319000+00:00,food_quality,food,Positive,0.5,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2twR09Vb3dVRFZXZFRkWmJHY3hSR1JKT0doWFVFRRAB,banjara_hills,2026-03-16T08:51:48.319000+00:00,ambience,atmosphere,Positive,0.5,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2t0dVlTMW9OM0pRYkhKS2MzQmtiMlJSUTNsWlZFRRAB,banjara_hills,2026-03-11T13:58:33.598000+00:00,food_quality,"food,taste",Neutral,0.026316,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2t0dVlTMW9OM0pRYkhKS2MzQmtiMlJSUTNsWlZFRRAB,banjara_hills,2026-03-11T13:58:33.598000+00:00,ambience,seating,Neutral,0.026316,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25aVVJ6ZzJaRlJGYlZGcWJUQXljVUpHZDB4dk9IYxAB,banjara_hills,2026-03-10T19:31:31.082000+00:00,ambience,atmosphere,Positive,0.142857,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNtOWZYLWN3EAE,banjara_hills,2026-03-02T17:11:51.505000+00:00,food_quality,taste,Negative,-0.111111,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tsNWRrc3hja2huZFRWQ04zcHJVRWRIZDJwck0xRRAB,banjara_hills,2026-02-28T23:36:03.860000+00:00,food_quality,food,Neutral,-0.036585,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tsNWRrc3hja2huZFRWQ04zcHJVRWRIZDJwck0xRRAB,banjara_hills,2026-02-28T23:36:03.860000+00:00,service,service,Neutral,-0.036585,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tsNWRrc3hja2huZFRWQ04zcHJVRWRIZDJwck0xRRAB,banjara_hills,2026-02-28T23:36:03.860000+00:00,waiting_time,waiting,Neutral,-0.036585,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GQ2NWcENjRUZDYTFwaGVUSlBialp1WlVKeFIxRRAB,banjara_hills,2026-02-25T22:34:13.907000+00:00,food_quality,"food,taste",Neutral,-0.018519,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GQ2NWcENjRUZDYTFwaGVUSlBialp1WlVKeFIxRRAB,banjara_hills,2026-02-25T22:34:13.907000+00:00,service,staff,Neutral,-0.018519,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GQ2NWcENjRUZDYTFwaGVUSlBialp1WlVKeFIxRRAB,banjara_hills,2026-02-25T22:34:13.907000+00:00,price_value,"price,prices,worth",Neutral,-0.018519,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT21GQ2NWcENjRUZDYTFwaGVUSlBialp1WlVKeFIxRRAB,banjara_hills,2026-02-25T22:34:13.907000+00:00,ambience,seating,Neutral,-0.018519,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xWdE1EWXlWMDFDV0cwMFVEZFZNamMwUzFscGFFRRAB,banjara_hills,2026-02-25T07:34:20.088000+00:00,food_quality,food,Positive,0.058824,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pKV1NWVm1lRVpvUkd4WVNWTmxObHBrTWpNNWNIYxAB,banjara_hills,2026-02-21T21:20:48.660000+00:00,food_quality,"cold,food,hot",Negative,-0.065217,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pKV1NWVm1lRVpvUkd4WVNWTmxObHBrTWpNNWNIYxAB,banjara_hills,2026-02-21T21:20:48.660000+00:00,service,"service,staff",Negative,-0.065217,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pKV1NWVm1lRVpvUkd4WVNWTmxObHBrTWpNNWNIYxAB,banjara_hills,2026-02-21T21:20:48.660000+00:00,waiting_time,time,Negative,-0.065217,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25OSk1YRjJZbU0yVEVwRWJtbHFZazVuWnkxaFExRRAB,banjara_hills,2026-02-17T18:23:56.549000+00:00,food_quality,food,Positive,0.2,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT25OSk1YRjJZbU0yVEVwRWJtbHFZazVuWnkxaFExRRAB,banjara_hills,2026-02-17T18:23:56.549000+00:00,ambience,"ambience,place",Positive,0.2,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pGeFZqQjJiRmg2UlZSMVUxWXhSbFJDVVRKWE5WRRAB,banjara_hills,2026-02-17T03:06:54.067000+00:00,food_quality,food,Positive,0.052632,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pGeFZqQjJiRmg2UlZSMVUxWXhSbFJDVVRKWE5WRRAB,banjara_hills,2026-02-17T03:06:54.067000+00:00,service,service,Positive,0.052632,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pGeFZqQjJiRmg2UlZSMVUxWXhSbFJDVVRKWE5WRRAB,banjara_hills,2026-02-17T03:06:54.067000+00:00,price_value,price,Positive,0.052632,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2pGeFZqQjJiRmg2UlZSMVUxWXhSbFJDVVRKWE5WRRAB,banjara_hills,2026-02-17T03:06:54.067000+00:00,ambience,place,Positive,0.052632,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xsak9VUnFORFJKZFVGMU4zVnRTQzEzTVV4MlpIYxAB,banjara_hills,2026-02-17T01:56:11.210000+00:00,price_value,price,Positive,0.058824,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2xsak9VUnFORFJKZFVGMU4zVnRTQzEzTVV4MlpIYxAB,banjara_hills,2026-02-17T01:56:11.210000+00:00,ambience,place,Positive,0.058824,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tsTFRVWkJhemQxU0VVd1YzaHpibXhmVFY5VWNsRRAB,banjara_hills,2026-02-08T19:11:43.982000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
Ci9DQUlRQUNvZENodHljRjlvT2tsTFRVWkJhemQxU0VVd1YzaHpibXhmVFY5VWNsRRAB,banjara_hills,2026-02-08T19:11:43.982000+00:00,ambience,place,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
