review_id,branch_id,review_date,dominant_topic,dominant_topic_weight
Ci9DQUlRQUNvZENodHljRjlvT2t0QmJEazJObDgwWmpsSFVDMDVRMlYzTVROSFdrRRAB,banjara_hills,2026-01-23T10:01:28.470000+00:00,4,0.034271
Ci9DQUlRQUNvZENodHljRjlvT2kxWGFsQmpZbWRUVTFab1NtWjJVa28xYTJSVmRrRRAB,banjara_hills,2026-01-19T10:22:32.059000+00:00,7,0.171254
Ci9DQUlRQUNvZENodHljRjlvT2prNFZsVTNNbFZ2VW5BMWFrMDVXblZuZDJkSVZrRRAB,banjara_hills,2026-01-18T13:50:43.294000+00:00,7,0.031989
Ci9DQUlRQUNvZENodHljRjlvT210YVEzTjBSMTlxVWxOak5YTkxhbU5HVEdwclVtYxAB,banjara_hills,2026-01-17T15:46:34.676000+00:00,4,0.04798
Ci9DQUlRQUNvZENodHljRjlvT25aeldsRkpXRWgwZUhkbVRFdHVVM05sWjJwSGFXYxAB,banjara_hills,2026-01-15T06:33:16.511000+00:00,4,0.035604
Ci9DQUlRQUNvZENodHljRjlvT2xWemNEQndTemhPYjB3eVZXSk9aVjlqYW5wdk5uYxAB,banjara_hills,2026-01-14T10:02:50.608000+00:00,3,0.057042
Ci9DQUlRQUNvZENodHljRjlvT201eFpGRTRaM3BOYW5ReVl6RXpUWFJrVTIxTFdVRRAB,banjara_hills,2026-01-13T18:26:57.707000+00:00,2,0.064928
Ci9DQUlRQUNvZENodHljRjlvT2xsWU1tOUNUSGhHT0haQ05XczRPVFpQZG0weGJsRRAB,banjara_hills,2026-01-13T15:46:05.384000+00:00,4,0.036813
Ci9DQUlRQUNvZENodHljRjlvT2s0MlNXeFJOR2gxVkVaUVVtaHhVa3MyY0hsU0xVRRAB,banjara_hills,2026-01-13T10:32:19.183000+00:00,2,0.054306
Ci9DQUlRQUNvZENodHljRjlvT2s4MmNVdElPRk4yT0dKSGNpMXZkMVoyYUhsMVQzYxAB,banjara_hills,2026-01-13T03:30:52.941000+00:00,4,0.038526
Ci9DQUlRQUNvZENodHljRjlvT2pWT1VtdHhjMHhrTkhrM1ZHWlhVMjlCZVVKS1dGRRAB,banjara_hills,2026-01-12T17:28:14.755000+00:00,6,0.015442
Ci9DQUlRQUNvZENodHljRjlvT2sxa1IzRnphek5WUTBFM2Qzb3hTMHgwZW1sbVJuYxAB,banjara_hills,2026-01-11T21:22:59.473000+00:00,1,0.120997
Ci9DQUlRQUNvZENodHljRjlvT2xkMlp6VjZWalJ5Y1ZCNk5FdE5ORUpUWVhCb1ZGRRAB,banjara_hills,2026-01-10T22:51:24.058000+00:00,4,0.048061
Ci9DQUlRQUNvZENodHljRjlvT2s5cloycFpaSEp3V0Y5bFFtZDNaWGhDV25ORk9WRRAB,banjara_hills,2026-01-09T16:00:49.532000+00:00,6,0.057253
Ci9DQUlRQUNvZENodHljRjlvT2pOeFZtaHJUVFUzVHpWaVgxaEhMVVpaYWw5UGVuYxAB,banjara_hills,2026-01-07T17:46:01.664000+00:00,2,0.04137
Ci9DQUlRQUNvZENodHljRjlvT2xoTFJYcEtVbWxhY0VoTWRISnlTWEZoVGtneGRIYxAB,banjara_hills,2026-01-07T12:54:23.408000+00:00,1,0.199136
Ci9DQUlRQUNvZENodHljRjlvT2pCaE1rTmZNMHBRUnpsTFZFbE9jRXhGUmxweVdFRRAB,banjara_hills,2026-01-05T17:58:14.379000+00:00,4,0.033177
Ci9DQUlRQUNvZENodHljRjlvT2s1TFdXczBVRnBsWmtVNWFuRmxaa3hFY1dkSGEwRRAB,banjara_hills,2026-01-05T06:40:52.707000+00:00,7,0.051118
Ci9DQUlRQUNvZENodHljRjlvT25ZeE9FZFZjSFJtZVd4a1FXRlhPSFpUYUZOTmVuYxAB,banjara_hills,2026-01-04T18:36:42.855000+00:00,6,0.005399
Ci9DQUlRQUNvZENodHljRjlvT2pCdVRrNU1hWGhXWlU1U1ZFRnNNbFJ4VWpKYVRsRRAB,banjara_hills,2026-01-04T15:19:54.718000+00:00,4,0.016289
Ci9DQUlRQUNvZENodHljRjlvT25oRVRGZ3RlRWhuVXpnMFRXRnRXa2syWm1KQ1JYYxAB,banjara_hills,2026-01-03T09:53:16.932000+00:00,4,0.052745
Ci9DQUlRQUNvZENodHljRjlvT2psV01XbFZVbDh5VEVoV2IyUkljMGhVVmtvMlNWRRAB,banjara_hills,2026-01-02T14:05:44.148000+00:00,2,0.021401
Ci9DQUlRQUNvZENodHljRjlvT2xCWU4yOW5iMUJrUVY5RU9UWjRZMlkzWDNZNVJHYxAB,banjara_hills,2026-01-02T11:11:09.154000+00:00,2,0.030339
Ci9DQUlRQUNvZENodHljRjlvT21ocE1uRjVUMjFEWm5GTFVWQnJUa2h3WmpaV05YYxAB,banjara_hills,2025-12-30T12:28:49.647000+00:00,3,0.042467
Ci9DQUlRQUNvZENodHljRjlvT25NdFdXMDFNRkl3VlZWME5XOVVjamhyZFRkZlUzYxAB,banjara_hills,2025-12-29T18:11:05.612000+00:00,4,0.025249
Ci9DQUlRQUNvZENodHljRjlvT2tseWFITldkbFUyZGpGdFdUaFhURW80YTFka1drRRAB,banjara_hills,2025-12-28T13:20:56.014000+00:00,5,0.12381
Ci9DQUlRQUNvZENodHljRjlvT2psRmN6UmZSRkZHV1cxb1VERktaMDVOYm1ZdGIwRRAB,banjara_hills,2025-12-27T07:00:59.154000+00:00,3,0.051624
Ci9DQUlRQUNvZENodHljRjlvT2pKSVEycEhSa1V4UTFod1UyRk5jWEpLZFRsdWJXYxAB,banjara_hills,2025-12-26T15:41:42.284000+00:00,4,0.049999
Ci9DQUlRQUNvZENodHljRjlvT25CVVIySnVTbnBPVWpaQ2VHRk9TM0V4TWtOS1NXYxAB,banjara_hills,2025-12-24T17:24:45.026000+00:00,6,0.069533
Ci9DQUlRQUNvZENodHljRjlvT2s1RFJGaEpaeTAxZGpSNWNHMVdTa1JDTVVKUk9WRRAB,banjara_hills,2025-12-24T07:14:16.595000+00:00,4,0.007379
Ci9DQUlRQUNvZENodHljRjlvT2kxWWFXOXBRVk5sYUU4M01FUnpWbGhIU2xoRFoxRRAB,banjara_hills,2025-12-24T06:16:18.332000+00:00,0,0.052494
Ci9DQUlRQUNvZENodHljRjlvT25OZlQxZHROR3BwWnpoTllUSTVSbVpZYjBsZlJrRRAB,banjara_hills,2025-12-24T00:14:06.783000+00:00,4,0.010624
Ci9DQUlRQUNvZENodHljRjlvT25NeFpsQjFhbkZFYWt0TWJ5MTFZMkZoY0dKS09IYxAB,banjara_hills,2025-12-23T16:27:09.969000+00:00,4,0.022172
Ci9DQUlRQUNvZENodHljRjlvT25KcWRFaDVlVmxFV1dsR2VXRlhSWFp4Y2xGaFdrRRAB,banjara_hills,2025-12-22T16:12:55.984000+00:00,0,0.0
Ci9DQUlRQUNvZENodHljRjlvT2tGRVFtaFRMVmxhVG14UlMyUm5YekJHYkRWNExXYxAB,banjara_hills,2025-12-20T14:37:31.808000+00:00,4,0.019854
Ci9DQUlRQUNvZENodHljRjlvT25wSlkxZFlURGx0YTFBd1lVNDVja05DU0d4TlJIYxAB,banjara_hills,2025-12-16T03:16:58.263000+00:00,0,0.029015
Ci9DQUlRQUNvZENodHljRjlvT2pKbk5GcDNTbE5rZFhwT1lrNUlRbk4yTVV0dlkxRRAB,banjara_hills,2025-12-14T15:08:26.515000+00:00,2,0.04102
Ci9DQUlRQUNvZENodHljRjlvT2t0dFJFa3hjbFJVU1Vwc2RqQlplbGhEVkdST00zYxAB,banjara_hills,2025-12-14T14:36:51.008000+00:00,7,0.007229
Ci9DQUlRQUNvZENodHljRjlvT2s1S09FNVpTV1pWT1dad01GTlRkRjgwYzFRemFWRRAB,banjara_hills,2025-12-07T18:24:02.200000+00:00,4,0.002596
Ci9DQUlRQUNvZENodHljRjlvT21WdVdHUnljbUYxV2tGTE5td3hUbUpFTFhaMGJXYxAB,banjara_hills,2025-12-06T18:13:27.333000+00:00,4,0.04271
Ci9DQUlRQUNvZENodHljRjlvT25rMmFqRXhNSG8xYTJGVE1FbFdURkYyVUROUFRYYxAB,banjara_hills,2025-12-06T18:12:26.549000+00:00,7,0.020481
Ci9DQUlRQUNvZENodHljRjlvT25wcGQxQndNSE0xUkdnM2IyVlBjbTk2Ym5CVlRYYxAB,banjara_hills,2025-12-06T18:11:25.258000+00:00,4,0.008498
Ci9DQUlRQUNvZENodHljRjlvT2tKeFFXWnhjSFJoVG04MGVtNUhNakZLWkdkWGRWRRAB,banjara_hills,2025-12-06T18:11:07.522000+00:00,7,0.021753
Ci9DQUlRQUNvZENodHljRjlvT2xCWmRWZGpRME5mUlMxb1p6STBZakF0WDAxNlkwRRAB,banjara_hills,2025-12-06T18:10:23.900000+00:00,2,0.022831
Ci9DQUlRQUNvZENodHljRjlvT2pKS01EbE9kSFY2TXpablZHOVhORGR2Y0c0M09WRRAB,banjara_hills,2025-12-06T18:05:29.266000+00:00,2,0.061542
Ci9DQUlRQUNvZENodHljRjlvT25CMWMyWTFNVzF4WjAxRlVXYzBWR2hyWTJSVGRVRRAB,banjara_hills,2025-12-06T15:47:13.638000+00:00,4,0.033098
Ci9DQUlRQUNvZENodHljRjlvT2pkc2EydFNaMFpmYm1kdlN6aEVVamRDVkdGSVRGRRAB,banjara_hills,2025-12-05T07:44:02.044000+00:00,4,0.026884
Ci9DQUlRQUNvZENodHljRjlvT2xWVGJtdHhUMHBYU0Vjd1VUZFplRmxvUldkV00yYxAB,banjara_hills,2025-12-05T02:57:52.681000+00:00,4,0.052209
Ci9DQUlRQUNvZENodHljRjlvT201dk5XbHFiMUJtYkZkQlZEWmZhblZ5V0dsdmMwRRAB,banjara_hills,2025-12-03T17:20:09.852000+00:00,2,0.026704
Ci9DQUlRQUNvZENodHljRjlvT2tObGEyUkRXVXRvUkVSMFpHRkVjSGR5TmtWU1kxRRAB,banjara_hills,2025-11-30T17:32:04.402000+00:00,0,0.05538
Ci9DQUlRQUNvZENodHljRjlvT2sxTFRWQnBjRXR4UjBGTE5sTkNkV05zVDNSelYwRRAB,banjara_hills,2025-11-27T16:02:07.371000+00:00,7,0.054288
Ci9DQUlRQUNvZENodHljRjlvT2xacGJXOU9hR1psZUhZdGJsZHJlbXhPZVhoMmJYYxAB,banjara_hills,2025-11-24T08:14:38.902000+00:00,6,0.064485
ChZDSUhNMG9nS0VJQ0FnSUNMdE5Ed2RBEAE,banjara_hills,2025-11-22T18:57:47.268000+00:00,4,0.023779
Ci9DQUlRQUNvZENodHljRjlvT21OMFRHaFZlWGswVERoeVMwVk5VV281TWsxWlFsRRAB,banjara_hills,2025-11-20T13:33:58.627000+00:00,4,0.011079
Ci9DQUlRQUNvZENodHljRjlvT25aRWVqbFlORmxPYW5wVU0zZ3RSbkV6ZFdaamIwRRAB,banjara_hills,2025-11-17T10:06:32.176000+00:00,6,0.056026
Ci9DQUlRQUNvZENodHljRjlvT2twcFpUbDNNazB4VVVJMVltNHdVM1ozY0RreU1GRRAB,banjara_hills,2025-11-15T17:55:25.821000+00:00,5,0.196412
Ci9DQUlRQUNvZENodHljRjlvT25jNGNqbEZWazQ1WTNOVlZHTk9ia00zWW14eFMwRRAB,banjara_hills,2025-11-15T12:26:03.735000+00:00,4,0.074723
Ci9DQUlRQUNvZENodHljRjlvT2pZelJrZFRXVkZKU0ZWSFh6TkNaWGRQTmpGSlkzYxAB,banjara_hills,2025-11-13T16:58:35.798000+00:00,4,0.060041
Ci9DQUlRQUNvZENodHljRjlvT2tFdFoxVnZWMFJvVldsdVptMHlia2gzYUdoTk9GRRAB,banjara_hills,2025-11-13T04:39:34.021000+00:00,4,0.044567
Ci9DQUlRQUNvZENodHljRjlvT2tsUVZuZG5XbUl0WVRZMWJrUXdaVEI2YkY5eVNWRRAB,banjara_hills,2025-11-12T13:58:09.800000+00:00,4,0.044954
Ci9DQUlRQUNvZENodHljRjlvT2xoc2NtRnliRmcxWkhGcVJVSjNRVnBGVEhaWlpVRRAB,banjara_hills,2025-11-12T04:51:13.104000+00:00,0,0.194017
Ci9DQUlRQUNvZENodHljRjlvT2xwaVMydENRM05CTVhNMk1IaFNVVFpFUVU5cU4yYxAB,banjara_hills,2025-11-10T03:35:24.192000+00:00,4,0.060874
Ci9DQUlRQUNvZENodHljRjlvT2xKdWJFOW5RMXBmUkRGM2VrUk5ZWFp6VkZscmJuYxAB,banjara_hills,2025-11-09T09:13:13.356000+00:00,0,0.025749
Ci9DQUlRQUNvZENodHljRjlvT2tKWlEyeG5WMHhuWkZsZlJGTlpSa2xJWjNsUFFtYxAB,banjara_hills,2025-11-09T09:04:56.627000+00:00,2,0.058588
ChZDSUhNMG9nS0VJQ0FnSURtdi02WElBEAE,banjara_hills,2025-11-07T15:52:36.277000+00:00,5,0.286205
Ci9DQUlRQUNvZENodHljRjlvT20xaWJFOUVXVkJOUW1wM2IwNXFTRGhvVVRrdE4wRRAB,banjara_hills,2025-11-07T13:27:13.789000+00:00,4,0.039624
Ci9DQUlRQUNvZENodHljRjlvT2xFd01VNVZWWFYxVjFGMWRGSnpkVXhwVEdsTlIyYxAB,banjara_hills,2025-11-03T11:04:13.954000+00:00,6,0.035606
Ci9DQUlRQUNvZENodHljRjlvT2pJemRGQTNSVFozVG1oVmMycHRXbEJtY1d0WVVHYxAB,banjara_hills,2025-11-02T07:33:42.405000+00:00,4,0.092136
ChdDSUhNMG9nS0VJQ0FnSUNadWFLVWpBRRAB,banjara_hills,2025-10-31T18:38:15.334000+00:00,4,0.026146
Ci9DQUlRQUNvZENodHljRjlvT2xCVU5EWlhlbkpTUzJOTWJHdFVVbHBsU2xaSmVGRRAB,banjara_hills,2025-10-29T04:03:23.310000+00:00,4,0.044189
Ci9DQUlRQUNvZENodHljRjlvT2taWVFXTTFSM2hoZERkSFRHdEtWV1paYWxObk9IYxAB,banjara_hills,2025-10-28T20:07:35.984000+00:00,0,0.064499
Ci9DQUlRQUNvZENodHljRjlvT21oT2NEZFdOVlpXWWtKWlVsODRNRTlzYUhOMmVtYxAB,banjara_hills,2025-10-28T05:30:30.341000+00:00,4,0.054726
Ci9DQUlRQUNvZENodHljRjlvT2s5WGJrbHRiMkptT1ZKNU5teEJabVp4VDFWZmNWRRAB,banjara_hills,2025-10-27T17:22:37.220000+00:00,3,0.120158
Ci9DQUlRQUNvZENodHljRjlvT2xwc2IxRlFkamN6Y0ZZeGNqaGpMVTlMVVRCbmNGRRAB,banjara_hills,2025-10-26T17:15:22.344000+00:00,2,0.009196
Ci9DQUlRQUNvZENodHljRjlvT2sxdU9IZ3hUVkp5YUZaVk5VbHhZMGM1VEU0d2JYYxAB,banjara_hills,2025-10-25T15:42:06.854000+00:00,2,0.013441
Ci9DQUlRQUNvZENodHljRjlvT21GbGNWRjVXakZPYkRKSWFVWnFXa1ZMUldSeGFWRRAB,banjara_hills,2025-10-24T20:25:12.791000+00:00,2,0.006884
Ci9DQUlRQUNvZENodHljRjlvT2tGUWFUWlpWWGxWT1U5R1pFUkpOelE0T0RsTE4wRRAB,banjara_hills,2025-10-23T09:49:36.566000+00:00,4,0.038994
Ci9DQUlRQUNvZENodHljRjlvT2tSSFUydGZWMlIxT0VOTUxYbGpNMmhDUzFOQlRYYxAB,banjara_hills,2025-10-22T08:54:04.118000+00:00,4,0.032774
Ci9DQUlRQUNvZENodHljRjlvT25OMU1GUnVlRVJwVlZWblpYUnRWa3QyYm14MFgxRRAB,banjara_hills,2025-10-20T08:02:30.247000+00:00,7,0.083256
Ci9DQUlRQUNvZENodHljRjlvT2twRWVuQTRkRzVXVldWek9UYzRaVzR5V2t0RmRXYxAB,banjara_hills,2025-10-13T08:06:00.201000+00:00,1,0.199175
Ci9DQUlRQUNvZENodHljRjlvT2xOa2F6QjNWRmxqZEZsT1dIUjRabGQ1V2tFek1IYxAB,banjara_hills,2025-10-12T09:36:56.435000+00:00,6,0.011003
Ci9DQUlRQUNvZENodHljRjlvT214bVdtcEJObW81YVdGSlZrYzJRMDVzV2pOVFJIYxAB,banjara_hills,2025-10-10T14:15:39.454000+00:00,4,0.040419
Ci9DQUlRQUNvZENodHljRjlvT2xOM2FVaExjMU5FVFVkc09HbzNWbmxPVUdOTlZVRRAB,banjara_hills,2025-10-08T04:57:04.217000+00:00,4,0.022058
Ci9DQUlRQUNvZENodHljRjlvT2w5RFRUSlZhV2hCY1RobFNXNWhkRXRGUm5KQ04zYxAB,banjara_hills,2025-10-07T18:39:04.535000+00:00,4,0.02415
Ci9DQUlRQUNvZENodHljRjlvT2paRVVITnZPRlY1YWxGcFZXcHpiMkZJTms5aGFtYxAB,banjara_hills,2025-10-07T14:11:51.058000+00:00,4,0.042846
Ci9DQUlRQUNvZENodHljRjlvT2xOWFJGWmFUMmcwZWxSNlpuSndTRUZtWVdGVmNWRRAB,banjara_hills,2025-10-07T09:29:25.823000+00:00,6,0.033124
Ci9DQUlRQUNvZENodHljRjlvT2twaExWRjBlRkp1VWxSclNDMVlVakZDUTNwS1ZWRRAB,banjara_hills,2025-10-06T20:01:44.801000+00:00,5,0.077691
Ci9DQUlRQUNvZENodHljRjlvT2pFMFQyeElXa1JuVTI5T1YxWnpRbU5tVVhCbU5WRRAB,banjara_hills,2025-10-04T04:41:50.677000+00:00,7,0.045046
Ci9DQUlRQUNvZENodHljRjlvT2xOV0xUVmpPSFZ4VFU0emIzZG5lVWRmU2taRVVHYxAB,banjara_hills,2025-10-03T15:08:54.695000+00:00,4,0.017895
Ci9DQUlRQUNvZENodHljRjlvT2tkb1NqQTJSbUZqTVVSUU0weEVRMjFXTUY5SFVsRRAB,banjara_hills,2025-10-02T16:22:41.340000+00:00,7,0.088375
Ci9DQUlRQUNvZENodHljRjlvT25SM1h6UmZkbE56VjFkalVVMDJaV2x5WldGVU0zYxAB,banjara_hills,2025-10-01T13:44:08.883000+00:00,4,0.005213
Ci9DQUlRQUNvZENodHljRjlvT25KUGJqZEplbVpRTWpkS1lXeHpaRkpQTkdSWFMxRRAB,banjara_hills,2025-09-30T08:51:00.649000+00:00,0,0.049541
Ci9DQUlRQUNvZENodHljRjlvT2tkU1gxQkVNSGMyT1VFMmFVVkZiMUExWWxkcVpHYxAB,banjara_hills,2025-09-29T11:54:12.132000+00:00,6,0.129483
Ci9DQUlRQUNvZENodHljRjlvT2xreGVuSXhlakJ1VUZsbGRuUTVXV3BTVjJSSFoyYxAB,banjara_hills,2025-09-27T19:12:14.219000+00:00,2,0.072528
Ci9DQUlRQUNvZENodHljRjlvT25oZlNqTjZZbEpzTTFoNFVVZHFhbE5MVnpaNlZIYxAB,banjara_hills,2025-09-26T17:41:09.694000+00:00,4,0.06139
Ci9DQUlRQUNvZENodHljRjlvT25obFpXWjNVblpVV1dFMFMxZzVVSGhOVTA1NmQwRRAB,banjara_hills,2025-09-23T15:26:29.128000+00:00,4,0.040018
Ci9DQUlRQUNvZENodHljRjlvT2twdGIyZHJibTVTUWpVemJWUkdUalo1WmpCVE5tYxAB,banjara_hills,2025-09-22T13:11:45.138000+00:00,2,0.102275
Ci9DQUlRQUNvZENodHljRjlvT2taeVNtdHlVbE5WVWw4eGFVeHNNbXcwWDAxME4zYxAB,banjara_hills,2025-09-19T16:59:09.734000+00:00,4,0.006174
Ci9DQUlRQUNvZENodHljRjlvT21WVExXTlhkQzFNU1RORExXMHpiVTFoVjE5MVVGRRAB,banjara_hills,2025-09-17T12:22:54.557000+00:00,2,0.03797
Ci9DQUlRQUNvZENodHljRjlvT25oNE5taDBaVlZwZEc0emRGZFpNMjlNWWpWcGJrRRAB,banjara_hills,2025-09-14T11:35:04.972000+00:00,2,0.04029
Ci9DQUlRQUNvZENodHljRjlvT21waGNuQnRUblJSTmpGc1pGUnhkUzFzZFdsb0xWRRAB,banjara_hills,2025-09-12T08:56:17.948000+00:00,4,0.06108
Ci9DQUlRQUNvZENodHljRjlvT2tWNFJFcEVYM2cxTTJGeFJrOVVSRWhwU2pVelVsRRAB,banjara_hills,2025-09-10T16:26:15.538000+00:00,2,0.031886
Ci9DQUlRQUNvZENodHljRjlvT210TWRrZHBTV0ZZUVVkU1lqWm5hbVpwY0RCcFVXYxAB,banjara_hills,2025-09-09T16:51:24.809000+00:00,4,0.018719
Ci9DQUlRQUNvZENodHljRjlvT2xGaFNYSjFWSHBmWTNGSWVWSlRhbXczWjFoeVRrRRAB,banjara_hills,2025-09-09T14:21:31.119000+00:00,3,0.173219
Ci9DQUlRQUNvZENodHljRjlvT2tOMlYwNVFhemx6TTFWVE1GTlFWa1JNYld4Q2RVRRAB,banjara_hills,2025-09-07T15:24:19.712000+00:00,4,0.002253
Ci9DQUlRQUNvZENodHljRjlvT2tkQllXOVlTMlkzWkdod1NHYzRTVll6ZUZWRlNGRRAB,banjara_hills,2025-09-04T17:18:13.342000+00:00,4,0.01826
Ci9DQUlRQUNvZENodHljRjlvT2tsMGF6UnNlbU5tWm13d1JXdEJWR2syT1ZsM01FRRAB,banjara_hills,2025-09-04T14:03:24.102000+00:00,4,0.138451
Ci9DQUlRQUNvZENodHljRjlvT2tkU2RHeGtkV2h4WmpRd1RUSjJhUzE0Y1U1dWFGRRAB,banjara_hills,2025-09-04T13:34:16.573000+00:00,4,0.042697
Ci9DQUlRQUNvZENodHljRjlvT2xCcGVrVnFiMjlKTjFCNWRGUlJVRVV3TVZsUlYyYxAB,banjara_hills,2025-09-04T11:27:13.852000+00:00,2,0.077015
Ci9DQUlRQUNvZENodHljRjlvT214bkxVUmZRVFJHT1dWRGQwVTVMWEpLVEVkdWIwRRAB,banjara_hills,2025-09-03T19:01:56.965000+00:00,2,0.044682
Ci9DQUlRQUNvZENodHljRjlvT204NU16VjViRGgyUWxac1ptMDRNVU5wTURsMlVXYxAB,banjara_hills,2025-09-02T18:54:19.319000+00:00,4,0.01648
Ci9DQUlRQUNvZENodHljRjlvT25WSk4yZFpNazFmV1ZodllVNUZkRUp4Y1RsbFVVRRAB,banjara_hills,2025-09-02T16:26:30.912000+00:00,4,0.003012
Ci9DQUlRQUNvZENodHljRjlvT2pSd2JVdHVWMjVDYmpOcFRGVlFkaTAyVTBFMk5VRRAB,banjara_hills,2025-09-02T13:36:54.343000+00:00,2,0.04121
Ci9DQUlRQUNvZENodHljRjlvT25oNFlUZFhjMFZVUlhGTmRsQklTbEZWV1dFNGVuYxAB,banjara_hills,2025-09-01T09:57:32.518000+00:00,2,0.108727
Ci9DQUlRQUNvZENodHljRjlvT2tJeVZFRXRhSEUwYzBkUGJrbEVYemRwVTA1MWNsRRAB,banjara_hills,2025-08-31T22:10:31.566000+00:00,4,0.040516
Ci9DQUlRQUNvZENodHljRjlvT25wRlUzWkhZVVZ3YVVkVVJHSkVVVk4yYTBOUWFFRRAB,banjara_hills,2025-08-29T22:17:31.102000+00:00,7,0.088146
Ci9DQUlRQUNvZENodHljRjlvT2xZd01rODJkVGhaVEdSRVR6ZEJlVmhwT0hCYVptYxAB,banjara_hills,2025-08-28T15:35:58.495000+00:00,4,0.028804
Ci9DQUlRQUNvZENodHljRjlvT2tNeWNXSm9NbmxPYjBGTk5sY3pZelZFTkRkVldHYxAB,banjara_hills,2025-08-27T15:10:28.706000+00:00,1,0.147033
Ci9DQUlRQUNvZENodHljRjlvT2s5cGJqZzRjREJLZWpaVFMyTkdPSFZOVDJaWFVIYxAB,banjara_hills,2025-08-24T19:53:25.154000+00:00,4,0.038547
Ci9DQUlRQUNvZENodHljRjlvT2xjeFMyTkhlazVrWW1KRVlVOUlOalY0V0RKd1VVRRAB,banjara_hills,2025-08-21T20:35:21.563000+00:00,4,0.035004
Ci9DQUlRQUNvZENodHljRjlvT25CNWVqaHVTSEo1VFhCNlkxZFFlVFJyY25RNFlVRRAB,banjara_hills,2025-08-21T13:00:33.576000+00:00,3,0.027432
Ci9DQUlRQUNvZENodHljRjlvT2tjMGJsVlBkREF5UVZoTVNuVjFOVTk1U1Rkek5tYxAB,banjara_hills,2025-08-21T04:39:05.931000+00:00,4,0.0535
Ci9DQUlRQUNvZENodHljRjlvT21ac1lVSkNWbEJNWlRGWk9GVlhVbGs0VGtwMWVIYxAB,banjara_hills,2025-08-16T23:51:45.404000+00:00,5,0.070213
Ci9DQUlRQUNvZENodHljRjlvT2xSTWJHaEVUWEJvUTJwdWQyZEJZVVoxY1doRVltYxAB,banjara_hills,2025-08-16T16:56:51.594000+00:00,4,0.053375
Ci9DQUlRQUNvZENodHljRjlvT2toTGRYSkxXWEJIVFZCdlZGZHhjVU5XUzA5c1VYYxAB,banjara_hills,2025-08-16T05:21:50.835000+00:00,4,0.086244
Ci9DQUlRQUNvZENodHljRjlvT2w5WGJtZHNZVW96WkRkNk9XNTZjR0YyTTJGeVpuYxAB,banjara_hills,2025-08-15T10:14:36.472000+00:00,1,0.044204
Ci9DQUlRQUNvZENodHljRjlvT25aWllXVjBSa3BRUlZWblZubElZM1JWWTJKcGJYYxAB,banjara_hills,2025-08-15T10:08:13.066000+00:00,4,0.003589
Ci9DQUlRQUNvZENodHljRjlvT25WcE9XTkZOVlpQWVhWTVNsbzJhbU5LVW1aUWEwRRAB,banjara_hills,2025-08-12T20:30:20.346000+00:00,4,0.031537
Ci9DQUlRQUNvZENodHljRjlvT205UFFVODBTa3d6Wmt0U2F6WjVSMmxzVlZwSFRtYxAB,banjara_hills,2025-08-11T05:02:54.140000+00:00,6,0.123681
Ci9DQUlRQUNvZENodHljRjlvT2tOVFNFdHFZelp6WVU5VGFFbGZVR2xZV21wSVZtYxAB,banjara_hills,2025-08-06T16:28:16.616000+00:00,4,0.035211
Ci9DQUlRQUNvZENodHljRjlvT2poVldGUjRiRjlXU0ZoWk5HRlJNSEJ3YjJWblRFRRAB,banjara_hills,2025-08-05T20:14:20.474000+00:00,3,0.043044
Ci9DQUlRQUNvZENodHljRjlvT2tZMU5rWmxVRkJIVVVKNlZtMVZabXMyU0ZsNFUyYxAB,banjara_hills,2025-08-02T16:18:08.976000+00:00,4,0.032041
Ci9DQUlRQUNvZENodHljRjlvT25KbVVVTjNZVFpuVURkR2VqQlllR1pqYjJOVVRtYxAB,banjara_hills,2025-08-01T20:59:48.944000+00:00,6,0.024944
Ci9DQUlRQUNvZENodHljRjlvT2kxcWJrMTFWR0puWVU5VGRFMXdlbDgzY0VWNWVXYxAB,banjara_hills,2025-07-30T18:10:18.255000+00:00,4,0.007831
Ci9DQUlRQUNvZENodHljRjlvT25WWmJsVkhSMGRDUldkWVUwVlFhbmxTYldka00wRRAB,banjara_hills,2025-07-30T17:55:04.205000+00:00,2,0.020218
Ci9DQUlRQUNvZENodHljRjlvT2tKaFpVc3lRWFZyZWpjMGFXZEtOSFptZVdaVGNIYxAB,banjara_hills,2025-07-30T15:50:16.407000+00:00,2,0.004513
Ci9DQUlRQUNvZENodHljRjlvT2s5M1dXMTVRbXd4WDA5dk1GZ3hla0ZVZVVsNFoxRRAB,banjara_hills,2025-07-30T11:56:49.441000+00:00,2,0.008454
Ci9DQUlRQUNvZENodHljRjlvT2pjNFJuZHJjM2x4VkRCMVJqTnZUblEwVUhrMlgwRRAB,banjara_hills,2025-07-30T06:29:59.309000+00:00,0,0.031129
Ci9DQUlRQUNvZENodHljRjlvT2xsSGFrNUhkM0IzUlV0bFIwRmtUREV5VTJka0xWRRAB,banjara_hills,2025-07-27T21:03:42.341000+00:00,3,0.05167
Ci9DQUlRQUNvZENodHljRjlvT21WUU9HeFNTUzFGZGtsYVZEWklWMEZIY1hZdFJFRRAB,banjara_hills,2025-07-24T14:10:31.563000+00:00,4,0.001589
Ci9DQUlRQUNvZENodHljRjlvT2taS1RXeEtWVXRYZVRsWU5FZEJkbW95TW5kM1pGRRAB,banjara_hills,2025-07-24T11:33:47.636000+00:00,4,0.042075
